TCID,ID wymagania,Tytuł,Warunki wstępne,Opis kroków,Oczekiwany rezultat
,,,,5. Kliknij losowo w któryś numer zadania np. zadanie nr 5.,Opis zadania i jego treść są w języku polskim.
8,21,Sprawdzenie czy “Menu boczne” jest umiejscowione po prawej stronie okna aplikacji,"Uruchomiona aplikacja z utworzonym kontem, zalogowany użytkownik.","1. Sprawdź gdzie jest ""Menu boczne"".",Menu boczne znajduje się po prawej stronie.
9,22,Sprawdzenie czy okno aplikacji mieści się się w całości na ekranie monitora o rozdzielczości 1024x768.,"Uruchomiona aplikacja z utworzonym kontem, zalogowany użytkownik, włączone okno ustawień ekranu swojego komutera.",1. Ustaw rozdzielczość swojego ekranu na 1024x768.,Aplikacja działa prawidłowo.
10,23,Sprawczenie czy okno aplikacji zawiera ikonę MrBuggy3.,"Uruchomiona aplikacja z utworzonym kontem, zalogowany użytkownik.",1. Sprawdź czy w oknie aplikacji znajduje się ikona MrBuggy3.,Ikona aplikacji MrBuggy3 znajduje się w lewym górnym rogu okna aplikacji.
11,24,Tworzenie loginu we właściwym formacie.,"Uruchomiona aplikacja, kliknij ""Rejestracja"".","1. Wprowadź login składający się z 4-8 znaków, musi zawierać jedną małą literę, jedną wielką literę, jedną cyfrę i jeden znak specjalny.",Brak komuniaktu o błędzie.
12,24,"Próba utworzenia loginu w formacie z właściwą ilością znaków, składajacego się z samych liter.","Uruchomiona aplikacja, kliknij ""Rejestracja"".",1. Wprowadź login składający się z 4-8 liter.,Komunikat o błędzie.
13,24,"Próba utworzenia loginu w formacie z niewłaściwą ilością znaków, składająca się z dużych i małych liter, cyfr i znaków specjalnych.","Uruchomiona aplikacja, kliknij ""Rejestracja"".","1.Wprowadź login składający się z mniej niż 4 lub więcej niż 8 znaków, musi zawierać jedną małą literę, jedną wielką literę, jedną cyfrę i znak scecjalny.",Komunikat o błędzie.
14,26,Tworzenie hasła we właściwym formacie.,"Uruchomiona aplikacja, kliknij ""Rejestracja"".",1. Wprowadź poprawny login.,"Pole ""Login"" zostaje uzupełnione."
,,,,"2. Wprowadź hasło składające się z minimum 20 znaków, w tym mała i wielka litera, cyfra oraz znak specjalny.","Konto zostało utworzone, brak informacji o błędzie."
15,26,"Próba utworzenia hasła składającego się z mniej niż 20 znaków, w tym mała i wielka litera, cyfra oraz znak specjalny.","Uruchomiona aplikacja, kliknij ""Rejestracja"".",1. Wprowadź poprawny login.,"Pole ""Login"" zostaje uzupełnione."
,,,,"2. Wprowadź hasło składające się z różnej wielkości liter ,cyfr i znaków specjalnych, nieprzekraczające 20 znaków.",Komunikat o błędzie.
16,26,"Próba utworzenia hasła składającego się z minimum 20 znaków, w tym mała i wielka litera bez znaków speclanych i cyfr.","Uruchomiona aplikacja, kliknij ""Rejestracja"".",1. Wprowadź poprawny login.,"Pole ""Login"" zostaje uzupełnione."
,,,,"2. Wprowadź hasło składające się  z minimum 20 znaków, w tym mała i wielka litera bez znaków speclanych i cyfr.",Komunikat o błędzie.
17,29,Zablokowanie konta po trzykrotnym wpisaniu błędnego hasła.,"Uruchomiona aplikacja z utworzonem kontem, kliknij ""Zaloguj"".",1. Wprowadź login.,"Pole ""Login"" zostaje uzupełnione."
,,,,2. Wprowadź hasło zawierające błąd po raz pierwszy.,Wyświetla się komunikat o wpisaniu błędnego hasła.
,,,,3. Wprowadź hasło zawierające błąd po raz drugi.,Wyświatla się komunikat o wpisaniu błędnego hasła.
,,,,4. Wprowadź hasło zawierające błąd po raz trzeci.,Wyświetala się komunikat o trzykrotnym wpisaniu błędnego hasła z informacją o zablokowaniu konta.
